segment_id,modalitet,label,subset,orig_file,start_sec,duration,out_path
seg_02209_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,105.0,1.0,segments\seg_02209_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02210_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,105.0,1.0,segments\seg_02210_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02211,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,106.0,1.0,segments\seg_02211\audio\Audio_test_bymarka_no_drone.wav
seg_02212,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,107.0,1.0,segments\seg_02212\audio\Audio_test_bymarka_no_drone.wav
seg_02213,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,108.0,1.0,segments\seg_02213\audio\Audio_test_bymarka_no_drone.wav
seg_02214,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,109.0,1.0,segments\seg_02214\audio\Audio_test_bymarka_no_drone.wav
seg_02215,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,110.0,1.0,segments\seg_02215\audio\Audio_test_bymarka_no_drone.wav
seg_02216_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,110.0,1.0,segments\seg_02216_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02217_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,110.0,1.0,segments\seg_02217_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02218,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,111.0,1.0,segments\seg_02218\audio\Audio_test_bymarka_no_drone.wav
seg_02219,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,112.0,1.0,segments\seg_02219\audio\Audio_test_bymarka_no_drone.wav
seg_02220,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,113.0,1.0,segments\seg_02220\audio\Audio_test_bymarka_no_drone.wav
seg_02221,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,114.0,1.0,segments\seg_02221\audio\Audio_test_bymarka_no_drone.wav
seg_02222,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,115.0,1.0,segments\seg_02222\audio\Audio_test_bymarka_no_drone.wav
seg_02223_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,115.0,1.0,segments\seg_02223_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02224_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,115.0,1.0,segments\seg_02224_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02225,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,116.0,1.0,segments\seg_02225\audio\Audio_test_bymarka_no_drone.wav
seg_02226,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,117.0,1.0,segments\seg_02226\audio\Audio_test_bymarka_no_drone.wav
seg_02227,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,118.0,1.0,segments\seg_02227\audio\Audio_test_bymarka_no_drone.wav
seg_02228,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,119.0,1.0,segments\seg_02228\audio\Audio_test_bymarka_no_drone.wav
seg_02229,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,120.0,1.0,segments\seg_02229\audio\Audio_test_bymarka_no_drone.wav
seg_02230_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,120.0,1.0,segments\seg_02230_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02231_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,120.0,1.0,segments\seg_02231_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02232,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,121.0,1.0,segments\seg_02232\audio\Audio_test_bymarka_no_drone.wav
seg_02233,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,122.0,1.0,segments\seg_02233\audio\Audio_test_bymarka_no_drone.wav
seg_02234,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,123.0,1.0,segments\seg_02234\audio\Audio_test_bymarka_no_drone.wav
seg_02235,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,124.0,1.0,segments\seg_02235\audio\Audio_test_bymarka_no_drone.wav
seg_02236,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,125.0,1.0,segments\seg_02236\audio\Audio_test_bymarka_no_drone.wav
seg_02237_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,125.0,1.0,segments\seg_02237_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02238_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,125.0,1.0,segments\seg_02238_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02239,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,126.0,1.0,segments\seg_02239\audio\Audio_test_bymarka_no_drone.wav
seg_02240,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,127.0,1.0,segments\seg_02240\audio\Audio_test_bymarka_no_drone.wav
seg_02241,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,128.0,1.0,segments\seg_02241\audio\Audio_test_bymarka_no_drone.wav
seg_02242,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,129.0,1.0,segments\seg_02242\audio\Audio_test_bymarka_no_drone.wav
seg_02243,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,130.0,1.0,segments\seg_02243\audio\Audio_test_bymarka_no_drone.wav
seg_02244_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,130.0,1.0,segments\seg_02244_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02245_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,130.0,1.0,segments\seg_02245_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02246,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,131.0,1.0,segments\seg_02246\audio\Audio_test_bymarka_no_drone.wav
seg_02247,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,132.0,1.0,segments\seg_02247\audio\Audio_test_bymarka_no_drone.wav
seg_02248,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,133.0,1.0,segments\seg_02248\audio\Audio_test_bymarka_no_drone.wav
seg_02249,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,134.0,1.0,segments\seg_02249\audio\Audio_test_bymarka_no_drone.wav
seg_02250,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,135.0,1.0,segments\seg_02250\audio\Audio_test_bymarka_no_drone.wav
seg_02251_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,135.0,1.0,segments\seg_02251_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02252_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,135.0,1.0,segments\seg_02252_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02253,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,136.0,1.0,segments\seg_02253\audio\Audio_test_bymarka_no_drone.wav
seg_02254,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,137.0,1.0,segments\seg_02254\audio\Audio_test_bymarka_no_drone.wav
seg_02255,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,138.0,1.0,segments\seg_02255\audio\Audio_test_bymarka_no_drone.wav
seg_02256,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,139.0,1.0,segments\seg_02256\audio\Audio_test_bymarka_no_drone.wav
seg_02257,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,140.0,1.0,segments\seg_02257\audio\Audio_test_bymarka_no_drone.wav
seg_02258_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,140.0,1.0,segments\seg_02258_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02259_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,140.0,1.0,segments\seg_02259_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02260,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,141.0,1.0,segments\seg_02260\audio\Audio_test_bymarka_no_drone.wav
seg_02261,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,142.0,1.0,segments\seg_02261\audio\Audio_test_bymarka_no_drone.wav
seg_02262,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,143.0,1.0,segments\seg_02262\audio\Audio_test_bymarka_no_drone.wav
seg_02263,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,144.0,1.0,segments\seg_02263\audio\Audio_test_bymarka_no_drone.wav
seg_02264,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,145.0,1.0,segments\seg_02264\audio\Audio_test_bymarka_no_drone.wav
seg_02265_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,145.0,1.0,segments\seg_02265_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02266_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,145.0,1.0,segments\seg_02266_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02267,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,146.0,1.0,segments\seg_02267\audio\Audio_test_bymarka_no_drone.wav
seg_02268,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,147.0,1.0,segments\seg_02268\audio\Audio_test_bymarka_no_drone.wav
seg_02269,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,148.0,1.0,segments\seg_02269\audio\Audio_test_bymarka_no_drone.wav
seg_02270,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,149.0,1.0,segments\seg_02270\audio\Audio_test_bymarka_no_drone.wav
seg_02271,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,150.0,1.0,segments\seg_02271\audio\Audio_test_bymarka_no_drone.wav
seg_02272_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,150.0,1.0,segments\seg_02272_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02273_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,150.0,1.0,segments\seg_02273_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02274,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,151.0,1.0,segments\seg_02274\audio\Audio_test_bymarka_no_drone.wav
seg_02275,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,152.0,1.0,segments\seg_02275\audio\Audio_test_bymarka_no_drone.wav
seg_02276,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,153.0,1.0,segments\seg_02276\audio\Audio_test_bymarka_no_drone.wav
seg_02277,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,154.0,1.0,segments\seg_02277\audio\Audio_test_bymarka_no_drone.wav
seg_02278,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,155.0,1.0,segments\seg_02278\audio\Audio_test_bymarka_no_drone.wav
seg_02279_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,155.0,1.0,segments\seg_02279_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02280_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,155.0,1.0,segments\seg_02280_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02281,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,156.0,1.0,segments\seg_02281\audio\Audio_test_bymarka_no_drone.wav
seg_02282,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,157.0,1.0,segments\seg_02282\audio\Audio_test_bymarka_no_drone.wav
seg_02283,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,158.0,1.0,segments\seg_02283\audio\Audio_test_bymarka_no_drone.wav
seg_02284,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,159.0,1.0,segments\seg_02284\audio\Audio_test_bymarka_no_drone.wav
seg_02285,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,160.0,1.0,segments\seg_02285\audio\Audio_test_bymarka_no_drone.wav
seg_02286_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,160.0,1.0,segments\seg_02286_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02287_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,160.0,1.0,segments\seg_02287_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02288,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,161.0,1.0,segments\seg_02288\audio\Audio_test_bymarka_no_drone.wav
seg_02289,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,162.0,1.0,segments\seg_02289\audio\Audio_test_bymarka_no_drone.wav
seg_02290,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,163.0,1.0,segments\seg_02290\audio\Audio_test_bymarka_no_drone.wav
seg_02291,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,164.0,1.0,segments\seg_02291\audio\Audio_test_bymarka_no_drone.wav
seg_02292,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,165.0,1.0,segments\seg_02292\audio\Audio_test_bymarka_no_drone.wav
seg_02293_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,165.0,1.0,segments\seg_02293_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02294_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,165.0,1.0,segments\seg_02294_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02295,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,166.0,1.0,segments\seg_02295\audio\Audio_test_bymarka_no_drone.wav
seg_02296,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,167.0,1.0,segments\seg_02296\audio\Audio_test_bymarka_no_drone.wav
seg_02297,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,168.0,1.0,segments\seg_02297\audio\Audio_test_bymarka_no_drone.wav
seg_02298,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,169.0,1.0,segments\seg_02298\audio\Audio_test_bymarka_no_drone.wav
seg_02299,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,170.0,1.0,segments\seg_02299\audio\Audio_test_bymarka_no_drone.wav
seg_02300_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,170.0,1.0,segments\seg_02300_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02301_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,170.0,1.0,segments\seg_02301_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02302,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,171.0,1.0,segments\seg_02302\audio\Audio_test_bymarka_no_drone.wav
seg_02303,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,172.0,1.0,segments\seg_02303\audio\Audio_test_bymarka_no_drone.wav
seg_02304,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,173.0,1.0,segments\seg_02304\audio\Audio_test_bymarka_no_drone.wav
seg_02305,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,174.0,1.0,segments\seg_02305\audio\Audio_test_bymarka_no_drone.wav
seg_02306,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,175.0,1.0,segments\seg_02306\audio\Audio_test_bymarka_no_drone.wav
seg_02307_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,175.0,1.0,segments\seg_02307_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02308_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,175.0,1.0,segments\seg_02308_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02309,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,176.0,1.0,segments\seg_02309\audio\Audio_test_bymarka_no_drone.wav
seg_02310,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,177.0,1.0,segments\seg_02310\audio\Audio_test_bymarka_no_drone.wav
seg_02311,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,178.0,1.0,segments\seg_02311\audio\Audio_test_bymarka_no_drone.wav
seg_02312,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,179.0,1.0,segments\seg_02312\audio\Audio_test_bymarka_no_drone.wav
seg_02313,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,180.0,1.0,segments\seg_02313\audio\Audio_test_bymarka_no_drone.wav
seg_02314_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,180.0,1.0,segments\seg_02314_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02315_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,180.0,1.0,segments\seg_02315_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02316,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,181.0,1.0,segments\seg_02316\audio\Audio_test_bymarka_no_drone.wav
seg_02317,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,182.0,1.0,segments\seg_02317\audio\Audio_test_bymarka_no_drone.wav
seg_02318,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,183.0,1.0,segments\seg_02318\audio\Audio_test_bymarka_no_drone.wav
seg_02319,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,184.0,1.0,segments\seg_02319\audio\Audio_test_bymarka_no_drone.wav
seg_02320,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,185.0,1.0,segments\seg_02320\audio\Audio_test_bymarka_no_drone.wav
seg_02321_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,185.0,1.0,segments\seg_02321_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02322_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,185.0,1.0,segments\seg_02322_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02323,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,186.0,1.0,segments\seg_02323\audio\Audio_test_bymarka_no_drone.wav
seg_02324,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,187.0,1.0,segments\seg_02324\audio\Audio_test_bymarka_no_drone.wav
seg_02325,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,188.0,1.0,segments\seg_02325\audio\Audio_test_bymarka_no_drone.wav
seg_02326,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,189.0,1.0,segments\seg_02326\audio\Audio_test_bymarka_no_drone.wav
seg_02327,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,190.0,1.0,segments\seg_02327\audio\Audio_test_bymarka_no_drone.wav
seg_02328_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,190.0,1.0,segments\seg_02328_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02329_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,190.0,1.0,segments\seg_02329_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02330,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,191.0,1.0,segments\seg_02330\audio\Audio_test_bymarka_no_drone.wav
seg_02331,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,192.0,1.0,segments\seg_02331\audio\Audio_test_bymarka_no_drone.wav
seg_02332,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,193.0,1.0,segments\seg_02332\audio\Audio_test_bymarka_no_drone.wav
seg_02333,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,194.0,1.0,segments\seg_02333\audio\Audio_test_bymarka_no_drone.wav
seg_02334,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,195.0,1.0,segments\seg_02334\audio\Audio_test_bymarka_no_drone.wav
seg_02335_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,195.0,1.0,segments\seg_02335_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02336_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,195.0,1.0,segments\seg_02336_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02337,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,196.0,1.0,segments\seg_02337\audio\Audio_test_bymarka_no_drone.wav
seg_02338,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,197.0,1.0,segments\seg_02338\audio\Audio_test_bymarka_no_drone.wav
seg_02339,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,198.0,1.0,segments\seg_02339\audio\Audio_test_bymarka_no_drone.wav
seg_02340,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,199.0,1.0,segments\seg_02340\audio\Audio_test_bymarka_no_drone.wav
seg_02341,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,200.0,1.0,segments\seg_02341\audio\Audio_test_bymarka_no_drone.wav
seg_02342_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,200.0,1.0,segments\seg_02342_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02343_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,200.0,1.0,segments\seg_02343_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02344,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,201.0,1.0,segments\seg_02344\audio\Audio_test_bymarka_no_drone.wav
seg_02345,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,202.0,1.0,segments\seg_02345\audio\Audio_test_bymarka_no_drone.wav
seg_02346,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,203.0,1.0,segments\seg_02346\audio\Audio_test_bymarka_no_drone.wav
seg_02347,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,204.0,1.0,segments\seg_02347\audio\Audio_test_bymarka_no_drone.wav
seg_02348,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,205.0,1.0,segments\seg_02348\audio\Audio_test_bymarka_no_drone.wav
seg_02349_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,205.0,1.0,segments\seg_02349_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02350_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,205.0,1.0,segments\seg_02350_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02351,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,206.0,1.0,segments\seg_02351\audio\Audio_test_bymarka_no_drone.wav
seg_02352,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,207.0,1.0,segments\seg_02352\audio\Audio_test_bymarka_no_drone.wav
seg_02353,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,208.0,1.0,segments\seg_02353\audio\Audio_test_bymarka_no_drone.wav
seg_02354,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,209.0,1.0,segments\seg_02354\audio\Audio_test_bymarka_no_drone.wav
seg_02355,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,210.0,1.0,segments\seg_02355\audio\Audio_test_bymarka_no_drone.wav
seg_02356_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,210.0,1.0,segments\seg_02356_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02357_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,210.0,1.0,segments\seg_02357_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02358,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,211.0,1.0,segments\seg_02358\audio\Audio_test_bymarka_no_drone.wav
seg_02359,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,212.0,1.0,segments\seg_02359\audio\Audio_test_bymarka_no_drone.wav
seg_02360,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,213.0,1.0,segments\seg_02360\audio\Audio_test_bymarka_no_drone.wav
seg_02361,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,214.0,1.0,segments\seg_02361\audio\Audio_test_bymarka_no_drone.wav
seg_02362,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,215.0,1.0,segments\seg_02362\audio\Audio_test_bymarka_no_drone.wav
seg_02363_noise,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,215.0,1.0,segments\seg_02363_noise\audio\Audio_test_bymarka_no_drone_noise.wav
seg_02364_pitch,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,215.0,1.0,segments\seg_02364_pitch\audio\Audio_test_bymarka_no_drone_pitch.wav
seg_02365,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,216.0,1.0,segments\seg_02365\audio\Audio_test_bymarka_no_drone.wav
seg_02366,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,217.0,1.0,segments\seg_02366\audio\Audio_test_bymarka_no_drone.wav
seg_02367,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,218.0,1.0,segments\seg_02367\audio\Audio_test_bymarka_no_drone.wav
seg_02368,audio,no_drone,train,data/audio\no_drone\Audio_test_bymarka_no_drone.wav,219.0,1.0,segments\seg_02368\audio\Audio_test_bymarka_no_drone.wav
